franco-américain franco-américaine
franco-anglais franco-anglaise
frangin frangine
frangé frangée
franque franquette
français française
frappant frappante
frappé frappée
fraternel fraternelle
frauder fraudeuse
fraudeur fraudeuse
frauduleux frauduleuse
frayé frayée
fredonné fredonnée
frein freine
freiné freinée
frelaté frelatée
fret frète
freudien freudienne
friand friande
fricassé fricassée
fricot fricote
friction frictionne
frigorifié frigorifiée
frileux frileuse
frimer frimeuse
frimeur frimeuse
frimé frimée
fringant fringante
fringué fringuée
fripon friponne
fripé fripée
friqué friquée
fris frise
frisant frisante
frise frisette
frison frisonne
frisotté frisottée
frisquet frisquette
frisson frissonne
frissonnant frissonnante
frisé frisée
frit frite
froid froide
froissé froissée
fromager fromagère
froncé froncée
frondeur frondeuse
frontal frontale
frontalier frontalière
frotter frotteuse
frotteur frotteuse
frotté frottée
froufroutant froufroutante
froussard froussarde
fructueux fructueuse
frugal frugale
fruitier fruitière
fruité fruitée
frustrant frustrante
frustré frustrée
frémis frémisse
frémissant frémissante
fréquent fréquente
fréquenté fréquentée
frétillant frétillante
frétillard frétillarde
frété frétée
frôler frôleuse
frôleur frôleuse
frôlé frôlée
fugitif fugitive
fugu fugue
fuguer fugueuse
fugueur fugueuse
fuis fuisse
fuit fuite
fulgurant fulgurante
fuligineux fuligineuse
fulmina fulminate
fulminant fulminante
fumant fumante
fume fumette
fumer fumeuse
fumeron fumeronne
fumet fumette
fumeur fumeuse
fumeux fumeuse
fumier fumière
fumé fumée
furet furète
fureter fureteuse
fureteur fureteuse
furibard furibarde
furibond furibonde
furieux furieuse
furtif furtive
fusant fusante
fuselé fuselée
fusil fusille
fusillé fusillée
fusion fusionne
fusionnel fusionnelle
fustigé fustigée
fusé fusée
futur future
futé futée
fuyant fuyante
fuyard fuyarde
fâcher fâcheuse
fâcheux fâcheuse
fâché fâchée
fécal fécale
fécond féconde
fécondant fécondante
fécondé fécondée
fédéral fédérale
fédérateur fédératrice
fédéré fédérée
félicité félicitée
félin féline
félon félonne
féminin féminine
fémoral fémorale
féodal féodale
féru férue
fêlé fêlée
fêté fêtée
gabonais gabonaise
gaffer gaffeuse
gaffeur gaffeuse
gaffé gaffée
gagnant gagnante
gagner gagneuse
gagneur gagneuse
gagné gagnée
gagé gagée
gaillard gaillarde
gaillet gaillette
gain gaine
gainé gainée
gala galate
galant galante
galbé galbée
gale galette
galet galette
galeux galeuse
gallois galloise
galon galonne
galonné galonnée
galopant galopante
galopin galopine
galvanisé galvanisée
galvaudé galvaudée
gambadant gambadante
gambe gambette
gamin gamine
gangrené gangrenée
gansé gansée
gant gante
ganté gantée
garant garante
garanti garantie
garantis garantisse
garce garcette
garder gardeuse
gardeur gardeuse
gardien gardienne
gardé gardée
gargouillant gargouillante
gargouille gargouillette
garni garnie
garrot garrotte
garrotté garrottée
garçon garçonne
garçonnier garçonnière
garé garée
gascon gasconne
gaspiller gaspilleuse
gaspilleur gaspilleuse
gaspillé gaspillée
gastro-intestinal gastro-intestinale
gaucher gauchère
gauchi gauchie
gaufre gaufrette
gaufré gaufrée
gaulois gauloise
gaulé gaulée
gauss gausse
gaussé gaussée
gavé gavée
gaze gazette
gazer gazeuse
gazeux gazeuse
gazonné gazonnée
gazouillant gazouillante
gazé gazée
geignant geignante
geignard geignarde
gelé gelée
gendarme gendarmette
gent gente
gentil gentille
gentille gentillesse
gentilles gentillesse
gentillet gentillette
gerber gerbeuse
gerbier gerbière
gerbé gerbée
gercé gercée
germain germaine
germinal germinale
germé germée
gesticulant gesticulante
gestuel gestuelle
geôlier geôlière
gibbeux gibbeuse
gibelin gibeline
giboyeux giboyeuse
giclé giclée
gidien gidienne
gifler gifleuse
giflé giflée
gigot gigote
girond gironde
girondin girondine
gisant gisante
gitan gitane
givré givrée
glacial glaciale
glacier glacière
glacé glacée
glaireux glaireuse
glaiseux glaiseuse
gland glande
glandilleux glandilleuse
glaner glaneuse
glaneur glaneuse
glané glanée
glapi glapie
glapissant glapissante
glaviot glaviote
glaçant glaçante
glissant glissante
glissé glissée
global globale
globuleux globuleuse
glorieux glorieuse
gloussant gloussante
glouton gloutonne
gluant gluante
gobe gobette
gober gobeuse
gobet gobette
gobeur gobeuse
gobé gobée
goguenard goguenarde
goinfré goinfrée
golfeur golfeuse
gominé gominée
gomme gommette
gommer gommeuse
gommeux gommeuse
gommé gommée
gond gonde
gondolier gondolière
gondolé gondolée
gonflant gonflante
gonfle gonflette
gonflé gonflée
gonze gonzesse
gonzes gonzesse
gorgé gorgée
gouailleur gouailleuse
goudron goudronne
goudronné goudronnée
goule goulette
goulet goulette
goulot goulotte
goulu goulue
goupil goupille
goupillé goupillée
gour goure
gourd gourde
gourmand gourmande
gourme gourmette
gourmet gourmette
gourmé gourmée
gouré gourée
goutter goutteuse
goutteux goutteuse
gouvernant gouvernante
gouvernemental gouvernementale
gouverné gouvernée
goût goûte
goûter goûteuse
goûteur goûteuse
goûteux goûteuse
goûté goûtée
gracier gracieuse
gracieux gracieuse
gracié graciée
graduel graduelle
gradué graduée
gradé gradée
graillon graillonne
graillonneux graillonneuse
graillé graillée
grain graine
graisser graisseuse
graisseur graisseuse
graisseux graisseuse
graissé graissée
grammairien grammairienne
grammatical grammaticale
grand grande
grande grandesse
grandes grandesse
grandi grandie
grandiloquent grandiloquente
grandis grandisse
grandissant grandissante
grange grangette
granit granite
granité granitée
granuleux granuleuse
granulé granulée
gras grasse
grasseyant grasseyante
grassouillet grassouillette
gratifiant gratifiante
gratifié gratifiée
gratiné gratinée
gratté grattée
gratuit gratuite
graveleux graveleuse
graveur graveuse
gravi gravite
gravis gravisse
gravit gravite
gravitationnel gravitationnelle
gravos gravosse
gravé gravée
grec grecque
gredin gredine
greffier greffière
greffé greffée
grelot grelotte
grelottant grelottante
grelotté grelottée
grenu grenue
grené grenée
grevé grevée
gribouilleur gribouilleuse
gribouillé gribouillée
griffon griffonne
griffonné griffonnée
griffu griffue
griffé griffée
grignoteur grignoteuse
grignoté grignotée
gril grille
grill grille
grillagé grillagée
grillé grillée
grimaçant grimaçante
grimpant grimpante
grimpe grimpette
grimper grimpeuse
grimpeur grimpeuse
grimpé grimpée
grimé grimée
grincheux grincheuse
grinçant grinçante
griot griotte
grippé grippée
gris grise
grisant grisante
grise grisette
grison grisonne
grisonnant grisonnante
grisé grisée
grivois grivoise
grognard grogne
grogner grogneuse
grognon grogne
grommelé grommelée
grondant grondante
gronder grondeuse
grondeur grondeuse
grondé grondée
gros grosse
grosse grossesse
grosses grossesse
grossi grossie
grossier grossière
grossis grossisse
grossissant grossissante
grouillant grouillante
groupé groupée
grugé grugée
grumeleux grumeleuse
grutier grutière
gréco-romain gréco-romaine
grégorien grégorienne
grésil grésille
grésillant grésillante
gréé gréée
grêlé grêlée
guerrier guerrière
guet guette
guetter guetteuse
guetteur guetteuse
guetté guettée
gueulant gueulante
gueulard gueularde
gueule gueulette
gueulé gueulée
gueux gueuse
guichetier guichetière
guidé guidée
guignon guigne
guilleret guillerette
guilloché guillochée
guillotiné guillotinée
guindé guindée
guinéen guinéenne
gustatif gustative
guttural gutturale
guéri guérie
guéris guérisse
guérisseur guérisseuse
guérit guérite
guêpier guêpière
gypseux gypseuse
gâche gâchette
gâcher gâcheuse
gâcheur gâcheuse
gâché gâchée
gâter gâteuse
gâteux gâteuse
gâté gâtée
géant géante
gélatineux gélatineuse
gémi gémie
gémis gémisse
gémissant gémissante
génial géniale
génital génitale
géniteur génitrice
génois génoise
général générale
généralisé généralisée
générateur génératrice
génératif générative
générer généreuse
généreux généreuse
généré générée
généticien généticienne
géorgien géorgienne
gérant gérante
géré gérée
gênant gênante
gêner gêneuse
gêneur gêneuse
gêné gênée
gît gîte
habilité habilitée
habiller habilleuse
habilleur habilleuse
habillé habillée
habit habite
habitant habitante
habituel habituelle
habitué habituée
habité habitée
hache hachette
hachuré hachurée
haché hachée
hagard hagarde
haillonneux haillonneuse
haineux haineuse
haletant haletante
hall halle
hallucinant hallucinante
halluciné hallucinée
halé halée
hameçon hameçonne
handicapé handicapée
hanté hantée
happé happée
harangué haranguée
haras harasse
harassant harassante
harassé harassée
harcelant harcelante
harceler harceleuse
harceleur harceleuse
harcelé harcelée
hard harde
hardi hardie
hardie hardiesse
hardies hardiesse
hargneux hargneuse
harmonieux harmonieuse
harnaché harnachée
harpon harponne
harponné harponnée
hasard hasarde
hasarder hasardeuse
hasardeux hasardeuse
hasardé hasardée
haussier haussière
haussé haussée
haut haute
hautain hautaine
haute hautesse
hautes hautesse
havanais havanaise
hawaïen hawaïenne
haïs haïsse
haïtien haïtienne
herbe herbette
herber herbeuse
herbeux herbeuse
herbu herbue
herculéen herculéenne
hermine herminette
hessois hessoise
heur heure
heureux heureuse
heurt heurte
heurté heurtée
hexagonal hexagonale
hideur hideuse
hideux hideuse
hilarant hilarante
hindou hindoue
hispano-américain hispano-américaine
hissé hissée
historien historienne
hitlérien hitlérienne
hivernal hivernale
hivernant hivernante
hiérarchisé hiérarchisée
hollandais hollandaise
hollywoodien hollywoodienne
homogénéisé homogénéisée
homologué homologuée
homosexuel homosexuelle
hongrois hongroise
honni honnie
honoré honorée
honteux honteuse
hoquet hoquette
horizontal horizontale
horloger horlogère
hormonal hormonale
horrifiant horrifiante
horrifié horrifiée
horripilant horripilante
horripilé horripilée
horticulteur horticultrice
hospitalier hospitalière
hospitalisé hospitalisée
houiller houillère
houle houlette
houler houleuse
houleux houleuse
houppe houppette
houspillé houspillée
houx house
huguenot huguenote
huiler huileuse
huileux huileuse
huilé huilée
humain humaine
humanisé humanisée
humecté humectée
humiliant humiliante
humilié humiliée
humé humée
huppé huppée
hurlant hurlante
hurlé hurlée
huron huronne
hussard hussarde
hué huée
huîtrier huîtrière
hydratant hydratante
hydraté hydratée
hydrogéné hydrogénée
hyperactif hyperactive
hyperboréen hyperboréenne
hypernerveux hypernerveuse
hypertendu hypertendue
hypertrophié hypertrophiée
hypnotiser hypnotiseuse
hypnotiseur hypnotiseuse
hypnotisé hypnotisée
hypotendu hypotendue
hypotensif hypotensive
hypothéqué hypothéquée
hâlé hâlée
hâtif hâtive
hâté hâtée
hébergé hébergée
hébété hébétée
hégélien hégélienne
hélicoïdal hélicoïdale
héliporté héliportée
héraclitéen héraclitéenne
hérissé hérissée
héritier héritière
hérité héritée
héros héroïne
hésitant hésitante
hétérosexuel hétérosexuelle
hôte hôtesse
hôtelier hôtelière
hôtes hôtesse
identifié identifiée
idiot idiote
idolâtré idolâtrée
idéal idéale
idéalisé idéalisée
ignifugé ignifugée
ignominieux ignominieuse
ignorant ignorante
ignoré ignorée
igné ignée
illettré illettrée
illimité illimitée
illuminé illuminée
illusion illusionne
illustrateur illustratrice
illustré illustrée
illégal illégale
imaginatif imaginative
imaginé imaginée
imagé imagée
imbibé imbibée
imbriqué imbriquée
imbu imbue
imitateur imitatrice
imité imitée
immaculé immaculée
immanent immanente
immatriculé immatriculée
immatériel immatérielle
immergé immergée
immigrant immigrante
immigré immigrée
imminent imminente
immiscé immiscée
immobilier immobilière
immobilisé immobilisée
immodéré immodérée
immolé immolée
immoral immorale
immortalisé immortalisée
immortel immortelle
immunisé immunisée
immédiat immédiate
immémorial immémoriale
immérité imméritée
impair impaire
imparfait imparfaite
imparti impartie
impartial impartiale
impatient impatiente
impatienté impatientée
impayé impayée
impersonnel impersonnelle
impertinent impertinente
